user_id,gender,age,occupation,zip_code
1244,F,56,0,48178
1245,F,25,1,10025
1246,F,50,12,55391
1247,M,45,7,48322
1248,M,25,3,07719
1249,F,45,3,94560
1250,M,35,1,92120
1251,M,25,7,15205
1252,M,25,7,21029
1253,M,35,7,02657
1254,F,45,15,60081
1255,F,18,4,53538
1256,M,35,12,95677
1257,M,18,4,47306
1258,M,18,0,46304
1259,F,35,6,27516
1260,M,56,1,30345
1261,F,35,0,44313
1262,M,35,7,61910
1263,M,56,1,04056
1264,M,25,1,06877
1265,F,25,2,11217
1266,M,25,11,15237
1267,F,18,5,78704
1268,F,50,1,14850
1269,M,56,0,43528
1270,F,35,9,07728
1271,M,56,1,15701
1272,M,35,0,06403
1273,M,18,12,78750
1274,F,35,20,44303
1275,M,25,14,06405
1276,F,25,6,80236
1277,M,35,12,78230
1278,M,25,6,19428
1279,M,25,0,33073
1280,M,45,17,99005
1281,M,18,15,45215
1282,M,25,7,60657
1283,M,45,17,18049
1284,F,35,11,15116
1285,M,25,17,27707
1286,M,25,16,80126
1287,M,45,7,75080
1288,M,56,14,11779
1289,M,35,20,84010
1290,M,25,7,94109
1291,F,35,9,48336
1292,M,35,7,66224
1293,M,56,13,32837
1294,F,1,10,47403
1295,M,25,7,60115
1296,M,35,14,01060
1297,M,56,17,28704
1298,M,56,13,19312
1299,M,25,17,02021
1300,F,25,4,02215
1301,M,35,7,52402
1302,M,35,11,98443
1303,M,45,16,63128
1304,F,35,6,08043
1305,F,25,4,94110
1306,M,45,0,24541
1307,M,35,6,94598
1308,F,35,12,54220
1309,M,35,7,04096
1310,M,35,7,77040
1311,M,25,4,94110
1312,M,35,18,98664
1313,M,56,20,78731
1314,F,35,7,66204
1315,M,25,6,49707
1316,F,18,4,02143
1317,M,25,12,01864
1318,F,25,4,48823
1319,M,18,4,43210
1320,M,35,7,60188
1321,F,18,0,19143
1322,M,45,7,02116
1323,M,25,0,85283
1324,M,1,10,08805
1325,M,25,17,54915
1326,M,25,12,27511
1327,M,25,7,24210
1328,M,18,4,06459
1329,F,18,4,14620
1330,M,56,13,72949
1331,M,18,4,90024
1332,M,35,11,46033
1333,M,25,7,24210
1334,F,50,17,87031
1335,F,25,2,10028
1336,F,56,13,74128
1337,M,25,7,30117
1338,M,45,1,60115
1339,M,45,6,65201
1340,M,35,11,52803
1341,M,56,13,72764
1342,M,25,1,27713
1343,F,25,1,27713
1344,M,56,13,24060
1345,M,25,7,44115
1346,F,25,0,60660
1347,M,35,17,94303
1348,F,25,4,01075
1349,F,18,19,33953
1350,M,25,7,96811
1351,M,18,4,96815
1352,F,50,4,96822
1353,F,50,4,96825
1354,M,25,4,96826
1355,F,25,4,96817
1356,M,25,12,98100
1357,M,35,0,20795
1358,M,45,14,19382
1359,M,35,7,22043
1360,F,25,9,28147
1361,F,45,2,27514
1362,M,35,7,30071
1363,M,45,11,02155
1364,M,25,11,60603
1365,M,35,12,27614
1366,M,50,7,17402
1367,M,35,11,48640
1368,M,35,7,11050
1369,M,45,17,92805
1370,M,45,17,94002
1371,F,18,4,02912
1372,M,25,7,22903
1373,M,45,12,80303
1374,M,25,3,50311
1375,F,50,2,22181
1376,F,35,7,92316
1377,M,45,17,22181
1378,M,25,14,60614
1379,M,25,17,36092
1380,M,25,14,72601
1381,M,18,17,53818
1382,F,35,1,30345
1383,M,50,14,50265-2850
1384,F,18,4,90025
1385,M,25,4,85719
1386,M,25,12,10025
1387,F,25,15,91360
1388,F,25,16,28120
1389,M,25,15,77006
1390,F,50,20,27516
1391,M,50,12,60148
1392,M,35,7,29631
1393,M,18,4,97331
1394,M,25,2,10023
1395,M,56,8,12436
1396,M,25,7,36102
1397,M,56,0,01886
1398,M,35,6,80917
1399,M,50,16,63131
1400,F,18,4,48104
1401,M,25,7,91403
1402,M,50,7,02420
1403,M,45,7,55016
1404,M,25,0,99163
1405,M,25,17,90210
1406,M,25,7,20170
1407,M,35,1,14260
1408,M,18,1,92037
1409,M,35,17,10025
1410,M,35,2,78766
1411,M,25,1,92103
1412,F,18,4,90038
1413,M,25,14,22205
1414,M,18,4,95326
1415,M,56,13,94025
1416,M,35,7,10040
1417,M,25,17,94133
1418,M,35,4,45205
1419,F,18,4,48858
1420,M,45,17,78750
1421,M,50,20,20007
1422,M,56,13,29928
1423,M,25,4,60201
1424,M,25,4,60614
1425,M,56,1,90049
1426,M,18,4,90025
1427,M,25,20,85013
1428,M,56,7,10023
1429,M,18,4,02452
1430,M,35,7,70116
1431,M,25,2,20036
1432,M,50,13,33710
1433,M,25,14,92104
1434,F,25,7,94043
1435,M,35,20,10038
1436,M,18,0,55404
1437,F,18,4,73070
1438,F,25,3,12866
1439,M,35,20,10036
1440,M,25,7,94022
1441,F,35,0,46234
1442,M,56,19,06040
1443,M,1,10,15208
1444,F,35,11,22043
1445,M,56,16,60610
1446,M,25,7,10016
1447,F,1,10,64093
1448,M,25,19,94122
1449,M,25,17,60607
1450,M,25,20,55406
1451,M,35,7,02127
1452,M,35,17,60477
1453,M,25,7,60015
1454,M,35,12,53130
1455,M,25,12,55106
1456,M,45,14,44122
1457,F,35,0,02138
1458,M,18,20,10036
1459,M,50,7,10003
1460,M,25,4,02452
1461,M,18,4,02111
1462,F,25,20,94014
1463,M,35,12,10011
1464,M,25,17,94063
1465,M,18,4,02454
1466,M,45,20,10013
1467,M,35,7,94506
1468,M,25,0,32225
1469,M,25,17,20036
1470,M,25,15,85003
1471,M,35,1,33304
1472,M,35,20,60622
1473,M,25,12,07974
1474,M,18,0,49506
1475,M,18,1,95864
1476,M,25,17,10003
1477,M,25,0,60660
1478,M,50,12,98056
1479,M,35,17,30145
1480,F,25,4,78705
1481,M,25,20,87103
1482,M,25,4,74074
1483,F,18,4,91604
1484,M,18,4,10027
1485,M,25,0,47401
1486,M,45,11,94114
1487,M,18,20,94608
1488,F,25,7,94107
1489,M,25,12,98037
1490,M,1,1,444555
1491,F,18,4,64151
1492,M,25,4,94102
1493,M,35,11,22030
1494,M,25,0,10469
1495,F,1,10,72601
1496,M,18,1,95814
1497,M,35,17,20009
1498,M,25,15,06510
1499,M,45,7,55066
1500,F,25,2,27705
1501,F,35,3,11725
1502,F,25,6,21014
1503,M,25,7,53717
1504,M,45,17,15204
1505,M,35,12,94025
1506,M,50,17,07650
1507,M,50,18,95472
1508,F,25,14,98110
1509,M,25,20,94014
1510,F,18,4,64093
1511,F,35,20,20036
1512,M,25,2,10013
1513,M,25,17,02149
1514,M,35,1,80687
1515,F,50,20,88005
1516,M,18,4,60062
1517,M,18,12,55405
1518,F,25,12,77019
1519,M,18,20,78759
1520,M,18,20,30101
1521,F,50,3,53222
1522,F,18,1,80302
1523,M,18,4,60073
1524,M,25,3,66205
1525,M,25,14,55438
1526,M,35,3,55104
1527,M,35,7,90069
1528,F,18,4,66044
1529,M,25,4,84064
1530,M,25,1,94025
1531,M,18,4,44130
1532,M,25,11,07039
1533,M,18,14,60073
1534,M,25,5,97405
1535,M,18,4,02453
1536,M,35,14,94133
1537,M,18,12,95120
1538,M,25,17,78749
1539,M,25,12,98007
1540,M,25,16,20850
1541,M,25,4,16802
1542,M,35,17,55407
1543,M,35,19,55421
1544,F,35,5,12345
1545,M,18,2,74403
1546,M,25,7,43228
1547,F,25,4,55455
1548,F,18,4,48104
1549,F,35,20,98119
1550,M,25,4,92614
1551,M,25,7,23423
1552,M,45,2,98011
1553,M,25,0,60201
1554,M,25,12,98112
1555,M,18,17,88076
1556,M,25,2,55116
1557,M,50,1,53221
1558,M,25,17,52402
1559,M,35,12,44256
1560,F,18,4,94121
1561,F,25,4,23454
1562,F,18,2,55118
1563,M,25,12,24060
1564,M,25,2,90068
1565,M,18,2,60614
1566,M,50,17,45420
1567,M,18,4,16803
1568,M,25,12,55346
1569,M,35,11,32082
1570,F,35,20,91324
1571,M,25,0,55126
1572,F,18,4,94122
1573,F,18,4,48103
1574,F,25,0,55345
1575,F,25,15,94901
1576,M,25,0,02143
1577,M,35,12,98033
1578,F,50,1,93103
1579,M,35,12,95864
1580,F,18,4,48104
1581,F,35,17,89507
1582,M,35,16,92630
1583,M,18,14,48185
1584,M,25,17,98033
1585,M,18,0,72761
1586,F,35,14,94303
1587,M,25,4,06511
1588,M,25,20,23225
1589,M,18,2,11435
1590,M,35,14,92025
1591,M,25,12,50265
1592,M,18,4,48104
1593,M,25,7,91911
1594,M,35,17,06074
1595,M,18,4,48104
1596,M,50,17,91977
1597,M,35,3,94109
1598,F,18,4,48104
1599,M,25,17,07030
1600,F,35,4,48103
1601,F,25,4,48104
1602,M,25,0,94110
1603,F,18,0,48104
1604,M,25,7,06851
1605,M,18,4,48104
1606,M,25,4,48104
1607,M,25,4,97330
1608,F,18,4,48108
1609,M,18,4,48105
1610,M,35,11,20879
1611,M,18,20,86001
1612,F,18,4,48104
1613,M,35,20,45236
1614,M,35,2,45243
1615,M,45,6,52556
1616,M,25,4,54902
1617,M,18,4,97850
1618,M,25,4,48105
1619,M,18,4,97333
1620,M,25,4,24060
1621,M,18,4,15213
1622,F,18,6,92122
1623,M,35,12,97330
1624,M,35,12,45243
1625,M,50,1,48105
1626,M,18,4,14853
1627,M,18,19,12133
1628,M,35,5,95008
1629,M,25,15,97333
1630,M,18,0,63011
1631,F,35,16,45238
1632,F,25,1,45241
1633,M,25,7,33813
1634,M,25,4,55408
1635,M,18,4,94704
1636,M,45,11,90028
1637,M,18,15,94606
1638,F,18,4,02138
1639,M,25,17,94133
1640,M,18,4,45750
1641,M,35,0,33174
1642,M,18,4,94403
1643,F,35,3,55112
1644,M,25,12,78759
1645,M,25,1,10003
1646,M,25,12,78660
1647,M,45,17,97124
1648,M,35,7,06430
1649,M,56,6,62707
1650,M,18,12,78759
1651,F,35,9,85255
1652,M,35,0,45242
1653,M,50,12,97330
1654,F,35,7,60302
1655,F,45,15,78750
1656,M,25,17,78730
1657,F,25,7,92108
1658,M,35,17,14302
1659,F,35,0,90004
1660,F,18,4,45750
1661,M,18,4,85719
1662,M,1,10,12701
1663,M,18,4,92037
1664,M,35,1,48103
1665,M,18,4,48135
1666,M,25,0,47303
1667,M,18,4,02906
1668,F,18,1,33143
1669,F,25,7,90230
1670,M,56,13,14843
1671,F,25,2,97333
1672,F,35,2,97401
1673,F,50,3,33611
1674,M,25,8,22046
1675,M,25,4,97333
1676,M,56,1,49042
1677,M,18,2,90069
1678,M,35,16,77301
1679,M,45,1,90631
1680,M,1,4,46311
1681,F,25,4,94117
1682,M,18,2,02066
1683,F,50,0,02421
1684,M,35,12,94025
1685,M,18,17,94063
1686,M,35,12,10036
1687,F,25,3,55102
1688,M,18,4,44056
1689,F,25,3,98501
1690,M,25,18,10309
1691,F,25,12,55438
1692,M,18,12,55123
1693,M,35,0,75023
1694,F,35,1,92705
1695,M,45,2,29440
1696,M,18,4,03106
1697,M,18,4,03106
1698,M,35,17,90026
1699,F,18,4,48135
1700,M,18,4,61801
1701,F,25,0,02148
1702,F,35,9,66204
1703,M,18,4,97470
1704,F,18,4,10708
1705,M,25,1,02115
1706,M,50,1,55126
1707,M,25,0,90028
1708,M,25,0,23451
1709,F,25,11,06107
1710,M,35,17,30024
1711,M,18,4,43202
1712,F,35,1,02155
1713,F,25,1,55410
1714,M,25,20,55410
1715,M,25,7,77252
1716,F,35,6,45459
1717,F,50,0,97403
1718,M,25,16,01581
1719,M,25,4,78703
1720,M,18,12,98105
1721,F,1,1,90802
1722,F,25,4,87110
1723,M,45,16,93448
1724,M,25,2,90004
1725,F,25,0,19107
1726,M,35,15,98108
1727,F,45,20,89134
1728,M,35,0,30030
1729,F,25,3,06810
1730,F,45,3,38028
1731,F,25,5,10021
1732,M,25,4,55112
1733,M,25,17,20910
1734,F,25,6,91423
1735,M,18,15,91101
1736,M,25,12,34170
1737,M,25,20,64112
1738,M,18,17,02118
1739,M,35,12,98166
1740,M,25,0,33142
1741,M,25,17,92656
1742,M,50,6,22039
1743,F,25,11,43201
1744,M,25,0,10002
1745,M,18,4,56520
1746,M,18,12,98133
1747,M,25,10,55414
1748,M,18,5,65211
1749,M,35,17,48323
1750,M,25,12,98034
1751,M,35,0,83704
1752,M,25,0,77025
1753,M,45,1,37027
1754,M,18,4,55414
1755,M,25,2,32118
1756,F,25,7,22209
1757,M,25,2,90401
1758,M,25,12,30337
1759,M,25,7,10025
1760,M,25,2,32118
1761,F,25,0,10003
1762,M,18,2,10012
1763,M,25,7,21117
1764,M,25,7,32835
1765,F,25,2,90036
1766,M,35,7,98467
1767,M,18,4,33720
1768,M,18,4,55455
1769,M,25,15,12345
1770,F,25,4,72801
1771,M,25,11,11217
1772,M,35,17,46229
1773,M,56,13,89128
1774,F,25,4,78728
1775,M,25,14,81679
1776,M,25,20,85719
1777,F,50,16,90272
1778,F,25,7,85260
1779,M,18,4,02138
1780,M,25,0,31605
1781,M,25,14,49355
1782,M,18,20,72837
1783,M,18,4,92602
1784,F,25,3,92831
1785,F,25,0,92870
1786,M,18,4,61801
1787,F,25,4,73160
1788,F,25,4,95616
1789,M,25,7,55112
1790,M,35,7,07663
1791,M,25,12,92880
1792,M,25,15,15217
1793,F,25,15,15213
1794,M,25,17,77521
1795,M,25,7,55408
1796,M,25,1,08854-3115
1797,M,18,15,95616
1798,M,18,12,55118
1799,M,35,7,60611
1800,M,18,4,32607
1801,M,25,2,77056
1802,F,35,5,94546
1803,M,50,0,23518
1804,M,25,0,08461
1805,F,50,3,10128
1806,M,18,12,55408
1807,M,25,12,55317
1808,F,18,14,10018
1809,M,35,16,10014
1810,M,25,17,95129
1811,F,25,6,94132
1812,F,35,5,44313
1813,F,18,20,02125
1814,M,25,14,07430
1815,M,25,12,07436
1816,M,25,12,12866
1817,M,50,7,60510
1818,F,25,18,21214
1819,M,18,7,55337
1820,M,50,1,92122
1821,M,35,12,32935
1822,M,56,13,55344
1823,M,25,16,90292
1824,M,1,17,97062
1825,M,25,12,27707
1826,M,18,4,02912
1827,M,25,0,92019
1828,M,25,15,92648
1829,M,18,4,80228
1830,F,18,4,45219
1831,F,18,14,94110
1832,M,25,12,94110
1833,M,18,0,57106
1834,F,25,1,98144
1835,M,45,7,35216
1836,F,18,4,24060
1837,M,35,0,90254
1838,M,45,16,80304
1839,F,35,16,80304
1840,M,18,20,44089
1841,M,35,7,60610
1842,M,25,14,30342
1843,M,25,0,21555
1844,F,45,0,02115
1845,M,50,16,20015
1846,F,25,17,11215
1847,F,25,1,83705
1848,F,56,7,10019
1849,F,50,13,55447
1850,M,35,1,54481
1851,F,35,0,92630
1852,M,56,6,48070
1853,F,18,4,54302
1854,M,35,7,54016
1855,M,25,0,19106
1856,M,35,7,10583
1857,M,25,20,10014
1858,F,25,14,93428
1859,M,18,0,15237
1860,M,35,4,10027
1861,F,25,14,60657
1862,M,25,14,05448
1863,F,56,1,93105
1864,M,35,16,92630
1865,M,25,7,55112
1866,M,35,12,92821
1867,M,50,2,60660
1868,F,1,0,90012
1869,M,18,4,87801
1870,M,18,15,87111
1871,M,35,7,05401
1872,M,35,7,10069
1873,F,25,12,07730
1874,M,18,4,55403
1875,F,50,0,20004
1876,M,50,13,94089
1877,M,25,12,98117
1878,F,18,4,92647
1879,M,18,2,08820
1880,F,35,1,85258
1881,M,35,15,92649
1882,F,25,7,94115
1883,F,25,4,92648
1884,M,25,4,90069
1885,M,35,17,15330
1886,M,50,0,76067
1887,F,35,4,26505
1888,F,35,6,95843
1889,F,25,15,91902
1890,M,25,15,92111
1891,M,25,14,94105
1892,M,45,6,02339
1893,F,18,4,95616
1894,M,25,4,44514
1895,M,45,20,87505
1896,M,25,14,55391
1897,M,50,11,66048
1898,F,25,1,94536
1899,M,25,15,53704
1900,F,25,4,95616
1901,M,25,4,78705
1902,M,25,12,04106
1903,F,18,20,45220
1904,M,18,11,45220
1905,F,35,0,92704
1906,M,35,0,08330
1907,M,35,7,11201
1908,M,25,20,02062
1909,M,35,7,10028
1910,M,25,20,55391
1911,M,25,17,94107
1912,M,35,7,10014
1913,M,45,15,92880
1914,M,25,7,33486
1915,M,25,17,79705
1916,M,45,3,20009
1917,M,35,16,66208
1918,M,25,6,48197
1919,M,25,4,44706
1920,F,35,7,80013
1921,M,56,13,27514-3540
1922,M,25,14,94133
1923,M,45,6,95695
1924,M,25,14,90292
1925,F,25,7,27516
1926,F,50,6,79410
1927,M,45,14,37343
1928,M,18,4,78749
1929,M,18,18,92123
1930,M,18,14,90292
1931,M,18,4,91325
1932,M,1,10,20876
1933,F,25,4,19119
1934,M,35,5,19119
1935,F,25,2,85719
1936,M,25,17,74074
1937,M,56,17,06405
1938,F,45,5,92649
1939,M,56,20,94708
1940,M,45,14,60045
1941,M,50,6,90640
1942,F,18,20,15701-1348
1943,M,25,17,20707
1944,M,45,14,12561
1945,M,25,4,90039
1946,F,18,4,90039
1947,M,35,20,90292
1948,M,25,7,06516
1949,M,25,12,78731
1950,M,1,19,92557
1951,M,25,4,78705
1952,M,56,13,30047
1953,F,56,13,92308
1954,M,25,1,56082
1955,M,35,1,95380
1956,F,18,4,68516
1957,M,35,14,11784
1958,M,35,17,48083
1959,F,35,14,39180
1960,M,45,7,64138
1961,M,18,12,91423
1962,M,56,19,91790-1161
1963,M,50,18,72601
1964,F,35,1,47933
1965,F,25,7,06854
1966,M,25,7,06854
1967,M,18,16,29404-2205
1968,M,35,0,09142
1969,M,25,0,10023
1970,M,35,17,93436
1971,M,25,4,97214
1972,M,45,16,08053
1973,M,25,17,44118
1974,M,45,16,48097
1975,M,25,20,91730
1976,F,25,5,92705
1977,F,18,4,79912
1978,M,35,0,08902
1979,M,25,7,18655
1980,M,35,7,54016
1981,F,35,7,91362
1982,M,45,16,94546
1983,F,18,4,92054
1984,F,18,0,20815
1985,F,18,5,92870
1986,M,35,0,30533
1987,M,35,17,92688
1988,M,25,7,18615
1989,M,25,1,400060
1990,M,35,7,95031
1991,M,25,18,64055
1992,F,25,1,91790
1993,M,25,20,22936
1994,F,25,0,92646
1995,M,25,4,91790
1996,F,25,0,90212
1997,F,35,9,04046
1998,M,56,13,17033
1999,M,50,17,23059
2000,M,35,14,08750
2001,M,50,16,10025
2002,M,25,14,55435
2003,M,45,18,14701
2004,M,18,4,92833
2005,M,25,2,55405
2006,M,56,13,55118
2007,M,18,16,94709
2008,M,35,5,64801
2009,M,25,4,89193
2010,M,35,16,10803
2011,M,25,17,03570
2012,M,18,4,48135
2013,M,35,1,20037
2014,M,50,0,20815
2015,M,25,0,96671
2016,F,1,10,55305
2017,M,56,16,03070
2018,M,35,7,91304
2019,F,25,9,32212
2020,M,18,4,55414
2021,M,18,1,94706
2022,F,25,1,92646
2023,M,18,0,13603
2024,F,45,20,02476
2025,M,18,4,48135
2026,M,50,6,08108
2027,M,35,12,60563
2028,M,35,7,90069
2029,M,25,7,02134
2030,M,25,12,15217
2031,M,25,5,55414
2032,M,18,20,30033
2033,M,25,4,14623
2034,M,25,14,08742
2035,M,35,7,76109
2036,M,35,20,30306
2037,M,35,5,48342
2038,M,25,8,95380
2039,M,35,14,92084
2040,F,25,7,85214
2041,F,45,5,60050
2042,M,25,17,14830
2043,M,25,4,48127
2044,M,35,1,20653
2045,M,18,4,02139
2046,M,25,18,85213
2047,F,25,17,92084
2048,M,25,17,75146
2049,M,35,7,80129
2050,M,25,12,20850
2051,F,18,2,14616
2052,F,18,3,22305
2053,M,45,1,16801
2054,F,25,7,48105
2055,M,45,7,94501
2056,M,25,5,43221
2057,M,25,7,84088
2058,M,25,6,92111
2059,M,18,20,48135
2060,M,25,20,90046
2061,M,25,14,78267
2062,M,45,1,47933
2063,F,25,7,94602
2064,F,45,1,15208
2065,F,45,6,48867
2066,M,25,12,27410
2067,M,18,12,55113
2068,M,18,4,48867
2069,M,45,1,48867
2070,M,35,0,98503
2071,F,25,0,37203
2072,F,25,0,78735
2073,M,18,17,76116
2074,M,56,17,32822
2075,F,25,14,94109
2076,M,18,12,20878
2077,F,35,17,48219
2078,M,50,14,33401
2079,F,35,20,92009
2080,M,25,7,30620
2081,M,25,12,94131
2082,F,18,3,60640
2083,M,25,14,02142
2084,M,25,5,78251
2085,F,25,11,94117
2086,M,25,14,07702
2087,M,35,7,07981
2088,M,18,0,92122
2089,F,25,0,07701
2090,M,25,17,54401
2091,M,25,20,19083
2092,M,45,0,02131
2093,M,18,4,76266
2094,M,1,4,10012
2095,M,35,0,95409
2096,F,25,4,73160
2097,M,25,15,80301
2098,F,25,14,78251
2099,M,25,14,45383
2100,M,25,14,94306
2101,M,25,14,55421
2102,M,25,20,94546
2103,M,45,17,02176
2104,M,35,17,49887
2105,M,18,4,80302
2106,M,25,6,33156
2107,F,35,16,02472
2108,M,35,11,10538
2109,M,25,14,33133
2110,M,50,0,44126
2111,F,50,1,10024
2112,M,25,7,10019
2113,M,18,4,78626
2114,M,25,0,59405
2115,M,18,4,94122
2116,M,50,17,08043
2117,F,45,7,30260
2118,M,18,4,28403
2119,M,25,0,94121
2120,F,18,0,98225
2121,M,18,4,60611
2122,M,45,17,80228
2123,M,18,4,60201
2124,M,25,0,74136
2125,M,25,16,28542
2126,M,35,7,77005
2127,M,25,17,61350
2128,M,25,1,28607
2129,M,18,4,94608
2130,M,35,5,92867
2131,F,35,2,94109
2132,M,25,17,28052
2133,M,25,3,77006
2134,M,35,7,20650
2135,F,35,7,30309
2136,F,18,7,80503
2137,M,18,4,59715
2138,M,18,7,02215
2139,F,25,15,55455
2140,M,18,12,80503
2141,M,25,0,02472
2142,M,18,4,02151
2143,M,18,4,02115
2144,F,18,4,02142
2145,M,50,0,88004
2146,M,18,17,02140
2147,M,25,16,01890
2148,M,18,12,30318
2149,M,35,3,55042
2150,M,18,4,42101
2151,M,18,12,53713
2152,F,18,7,11215
2153,F,25,14,11215
2154,M,25,0,40515
2155,M,25,0,53213
2156,M,18,0,97469
2157,M,35,7,53404
2158,F,25,0,83355
2159,F,18,4,02142
2160,M,35,2,62263-3004
2161,M,25,0,53213
2162,M,35,5,41144
2163,F,45,1,97361
2164,M,25,0,77058
2165,F,25,11,55409
2166,F,35,14,10028
2167,M,25,2,55344
2168,M,35,17,68506
2169,M,45,18,77630
2170,M,18,4,57103
2171,M,1,10,97402
2172,M,35,0,40504
2173,F,25,4,77006
2174,M,18,17,57106
2175,M,25,3,02494
2176,M,25,15,14803
2177,M,25,17,60659
2178,F,25,4,92507
2179,M,35,12,92507
2180,M,25,20,41706
2181,M,35,16,94108
2182,M,45,7,92965
2183,F,35,7,60137
2184,M,25,5,55447
2185,F,56,0,98374
2186,F,35,2,02879
2187,M,35,16,61600
2188,M,25,15,15203
2189,M,56,7,55430
2190,M,25,17,03038
2191,M,18,5,48185
2192,M,18,17,66044
2193,M,18,4,11364
2194,F,25,6,74105
2195,M,35,14,63304
2196,F,25,6,32812
2197,M,25,2,33133
2198,M,25,11,02169
2199,M,25,18,53572
2200,M,45,0,53818
2201,M,25,14,54915
2202,M,25,0,98503
2203,F,18,2,48823
2204,M,35,12,19050
2205,M,18,4,10044
2206,M,35,11,04287
2207,M,1,10,48867
2208,F,35,6,33314
2209,M,25,18,54915
2210,M,50,7,68046
2211,F,56,0,00231
2212,M,50,3,96714
2213,M,18,0,32219
2214,F,18,3,32219
2215,M,18,1,57382
2216,F,35,0,52405
2217,F,25,9,41075
2218,M,18,0,76543
2219,M,35,20,60640
2220,M,35,20,60640
2221,M,35,3,93611
2222,M,25,2,90068
2223,F,45,0,80010
2224,F,18,15,02115
2225,M,35,6,96158
2226,F,56,2,99701
2227,F,25,9,53719
2228,M,1,0,02322
2229,M,25,0,85024
2230,F,35,4,19104
2231,M,25,17,55446
2232,M,56,1,90210
2233,M,25,16,97378
2234,M,35,20,94506
2235,F,35,3,95405
2236,M,25,12,55443
2237,F,35,7,78704
2238,F,1,10,02879
2239,M,18,12,60640
2240,F,25,15,02445
2241,M,35,17,32506
2242,F,35,9,02879
2243,F,25,17,48239
2244,M,18,6,30064
2245,M,25,2,84321
2246,M,25,14,29609
2247,M,25,0,37205
2248,M,25,0,45458
2249,M,25,17,76028
2250,M,45,0,33759
2251,M,35,7,49034
2252,M,56,17,22657
2253,M,50,16,97116
2254,M,25,7,94117
2255,M,18,4,33023
2256,M,18,1,02446
2257,M,35,11,43209
2258,M,25,12,60068
2259,M,18,10,48439
2260,M,25,17,75075
2261,F,35,1,85287
2262,M,25,7,78731
2263,F,50,7,10022
2264,M,18,4,77005
2265,M,18,4,77005
2266,M,50,11,33881
2267,M,35,18,60441
2268,M,50,1,88001
2269,M,50,1,60062
2270,M,25,0,06708
2271,M,25,6,94127
2272,M,25,2,90038
2273,M,18,4,78250
2274,M,35,7,02370
2275,M,25,0,92008
2276,F,25,7,98188
2277,M,25,17,22302
2278,F,25,11,53711
2279,M,35,17,97232
2280,M,35,20,98106
2281,M,25,7,80202
2282,M,18,4,85210
2283,F,25,0,94115
2284,M,25,0,60611
2285,M,25,14,98103
2286,M,25,12,94608
2287,M,18,15,96661
2288,M,25,17,94901
2289,F,25,7,94121
2290,F,45,5,34610
2291,M,18,17,95121
2292,F,25,7,07090
2293,M,18,4,29649
2294,M,35,7,15137
2295,M,35,12,08852
2296,M,35,16,08753
2297,F,35,9,17055
2298,F,35,1,94043
2299,M,25,0,95903
2300,M,45,0,68144
2301,F,1,10,10706
2302,F,45,7,33324
2303,M,25,14,60148
2304,M,45,14,55123
2305,M,25,4,98102
2306,M,35,5,08406
2307,M,25,2,10003
2308,M,25,20,29205
2309,M,35,7,06680
2310,F,35,12,48109
2311,F,25,12,06906
2312,M,25,0,06880
2313,M,25,4,68108
2314,F,25,1,94939
2315,M,25,7,29662
2316,F,50,1,10706
2317,M,25,2,30606
2318,M,25,17,83713
2319,M,25,5,55100
2320,M,25,7,48070
2321,F,50,1,62221
2322,M,18,6,21202
2323,M,25,0,80906
2324,M,18,0,63116
2325,M,25,7,21030
2326,M,35,17,89147
2327,M,25,15,94062
2328,M,25,12,28227
2329,M,25,2,98502
2330,M,35,7,19149
2331,M,25,15,68516
2332,M,25,7,53202
2333,F,56,3,30127
2334,M,25,14,10021
2335,M,35,1,92614
2336,M,35,15,53095
2337,M,18,12,97402
2338,F,35,0,04255
2339,M,45,7,30076
2340,M,25,12,46725
2341,F,18,0,34744
2342,M,56,7,30097
2343,M,25,12,89502
2344,M,1,10,02818
2345,M,35,0,32506
2346,M,25,17,60042
2347,F,25,7,22201
2348,M,25,17,92111
2349,M,18,5,55428
2350,M,18,12,36115
2351,M,35,17,94533
2352,M,50,17,07728
2353,M,25,1,39759
2354,M,45,7,43065
2355,M,25,15,94065
2356,M,25,18,80538
2357,M,25,14,53048
2358,M,35,6,77083
2359,M,18,4,32608
2360,M,25,17,92882
2361,M,35,7,74401
2362,M,18,4,07030
2363,M,18,4,20037
2364,M,25,1,48911
2365,M,25,17,67443
2366,M,25,17,60153
2367,M,18,4,02777
2368,M,18,4,77840
2369,M,25,0,10009
2370,M,35,1,44242
2371,M,25,14,37127
2372,M,45,7,01904-1355
2373,M,56,11,48070
2374,M,18,5,55116
2375,M,25,0,96818
2376,M,25,0,90266
2377,F,35,7,89128
2378,M,25,0,60645
2379,F,25,9,49442
2380,M,25,5,54703
2381,M,45,13,89109
2382,M,18,4,02026
2383,F,25,0,60664
2384,F,18,4,94116
2385,F,35,12,55555
2386,F,18,1,86314
2387,M,25,7,42518
2388,M,56,7,94612
2389,F,50,14,08810
2390,M,18,12,53188
2391,M,25,7,92612
2392,F,35,5,02021
2393,M,35,6,54751
2394,M,50,0,55128
2395,M,25,17,27613
2396,M,50,6,11746
2397,M,25,2,98502
2398,M,25,1,06111
2399,F,50,3,34744
2400,F,18,1,45458
2401,M,25,0,94305
2402,M,25,4,86314
2403,M,25,15,02446
2404,F,35,3,50322
2405,M,25,1,14982
2406,M,35,17,06074
